MA Carberry,England,0,1,1,1,1,0,0
NM Carter,SCOT,0,7,7,1,1,0,0
P Chandran,Mex,0,3,3,1,1,0,0
N Chejay,BHU,0,1,1,1,1,0,0
TS Chisoro,Zimbabwe,3,12,12,1,1,0,0
AN Cook,England,2,4,4,1,1,0,0
J Cutinho,CRC,0,3,3,1,1,0,0
DK Dahyabhai Ahir,PNM,0,2,2,1,1,0,0
JWM Dalrymple,England,1,3,3,1,1,0,0
H Dandapani,Fin,0,5,5,1,1,0,0
K Dasan,"",0,3,3,1,1,0,0
AS Dean,CAN,5,2,2,1,1,0,0
M de Lange,South Africa,3,6,6,1,1,0,0
CJ Delany,GIBR,0,4,4,1,1,0,0
SI de Saram,Sri Lanka,0,1,1,1,1,0,0
PC de Silva,Sri Lanka,0,2,2,1,1,0,0
Dhiman Ghosh,Bangladesh,0,1,1,1,0,1,0
AB Dinda,India,3,9,9,1,1,0,0
LA Dunbar,Serb,0,2,2,1,1,0,1
AB Dursak,TKY,0,4,4,1,1,0,0
G Dutta,Mex,0,7,7,1,1,0,0
J Edness,Bermuda,0,3,3,1,0,1,0
RMS Eranga,Sri Lanka,1,3,3,1,1,0,0
L Evile,Samoa,0,4,4,1,1,0,0
M Faheem,THAI,0,4,4,1,1,0,0
Faisal Khan,Saudi,0,4,4,1,1,0,0
Fareed Ahmad,Afganisthan,3,14,14,1,1,0,0
Farhan Ahmed,UAE,0,3,3,1,1,0,0
Fayyaz Ahmed,UAE,0,1,1,1,1,0,0
CJ Ferguson,Australia,0,3,3,1,1,0,0
SE Findlay,West Indies,0,2,2,1,1,0,0
JA Fitzgerald,GIBR,0,4,4,1,1,0,0
BT Foakes,England,0,1,1,1,1,0,1
CR Foggo,Bermuda,0,3,3,1,1,0,0
TS Fray,Bermuda,0,10,10,1,1,0,0
C Fry,LUX,0,3,3,1,1,0,0
R Frylinck,South Africa,1,3,3,1,1,0,0
ST Gabriel,West Indies,0,2,2,1,1,0,0
WT Gavera,Papua New Guinea,2,6,6,1,1,0,0
Gershon Yusuf,NGA,0,1,1,1,1,0,0
MR Gillespie,New Zealand,2,11,11,1,1,0,0
R Goodwin,PHI,0,4,4,1,1,0,0
JOA Gordon,CAN,6,7,7,1,1,0,0
TG Gordon,CAN,0,3,3,1,1,0,0
K Gore,South Africa,0,4,4,1,1,0,0
H Gori,CZK-R,0,7,7,1,1,0,0
S Goud,CZK-R,0,1,1,1,1,0,0
AM Guruge,UAE,1,5,5,1,1,0,0
Hafez Farooq,Peru,0,4,4,1,1,0,0
OJ Hairs,SCOT,0,8,8,1,1,0,0
Hamza Dar,ESP,0,1,1,1,1,0,0
SJ Harmison,England,1,2,2,1,1,0,0
NM Hauritz,Australia,0,3,3,1,1,0,0
ML Hayden,Australia,2,9,9,1,1,0,0
JR Hazlewood,Australia,3,7,7,1,1,0,0
MJ Henry,New Zealand,3,6,6,1,1,0,0
WW Hinds,West Indies,4,5,5,1,1,0,0
GB Hogg,Australia,8,15,15,1,1,0,0
Z Hoque,THAI,0,3,3,1,1,0,0
JM How,New Zealand,1,5,5,1,1,0,0
MG Hunter,GIBR,0,4,4,1,1,0,0
JJ Huo,Moz,0,7,6,1,1,0,0
J Hurley,Arg,0,3,3,1,1,0,0
A Husain,Arg,0,5,5,1,1,0,0
GM Hyde,Blz,0,3,3,1,1,0,0
Ibrahim Nashath,Mald,0,3,3,1,1,0,0
Ibrahim Rizan,Mald,0,5,5,1,1,0,0
Ibrahim Zadran,Afganisthan,0,3,3,1,1,0,0
AF Ifill,Caym,0,6,6,1,1,0,0
Iftikhar Ahmed,Pakisthan,3,6,6,1,1,0,0
Ilyas Ahmed,KUW,0,6,6,1,1,0,0
Imran Ashraf,QAT,0,3,3,1,1,0,0
Imran Haider,UAE,3,11,11,1,1,0,0
PJ Ingram,New Zealand,0,3,3,1,1,0,0
DF Jacobs,THAI,0,4,4,1,1,0,0
KM Jadhav,India,2,9,9,1,1,0,0
S Jamil,Belg,0,3,3,1,1,0,0
Jasdeep Singh,South Africa,0,4,4,1,1,0,0
Jaspreet Singh,ITA,0,5,4,1,1,0,0
K Jethi,CAN,0,5,5,1,1,0,0
J Jojo,DEN,0,7,5,1,1,0,0
MO Jones,Bermuda,0,8,8,1,1,0,0
NG Jones,Ireland,2,5,4,1,1,0,0
C Jonker,South Africa,0,2,2,1,1,0,0
Junaid Siddique,Bangladesh,5,7,7,1,1,0,0
Kaleem Shah,Moz,0,7,6,1,1,0,0
JK Kamande,KENYA,3,12,12,1,1,0,0
Kamran Shazad,UAE,0,3,3,1,1,0,0
TE Kane,Ireland,4,7,5,1,1,0,0
S Keshvani,CAN,0,2,2,1,1,0,0
RWT Key,England,0,1,1,1,1,0,0
N Khanna,MALTA,0,2,2,1,1,0,0
Khizer Ahmed,NOR,0,5,5,1,0,1,0
N Khosla,MALTA,0,4,4,1,1,0,0
Khurram Chohan,CAN,0,4,4,1,1,0,0
TCR Kimber,GUE,0,3,3,1,0,1,0
NR Kirton,CAN,0,5,5,1,1,0,0
RK Kleinveldt,South Africa,5,6,6,1,1,0,0
Kuldeep Singh,PHI,0,4,4,1,1,0,0
P Kumar,India,4,10,10,1,1,0,0
R Kumar,ROM,0,4,4,1,1,0,0
UKPW Kumaranayaka,KUW,0,3,3,1,1,0,0
A Lagos,"",0,1,1,1,1,0,0
H Lakov,"",0,3,3,1,1,0,0
CK Langeveldt,South Africa,5,9,9,1,1,0,0
B Laughlin,Australia,4,3,3,1,1,0,0
J Lewis,England,2,2,2,1,1,0,0
ML Lewis,Australia,0,2,2,1,1,0,0
RN Lewis,West Indies,0,1,1,1,1,0,0
NCK Liyanage,MAL,0,6,5,1,1,0,0
KS Lokuarachchi,Sri Lanka,0,2,2,1,1,0,0
J Long,PHI,0,2,2,1,1,0,0
T Lungameni,NAM,0,6,6,1,1,0,0
GD McGrath,Australia,0,2,2,1,1,0,0
NJ Maddinson,Australia,5,6,6,1,1,0,0
DL Maddy,England,0,4,4,1,1,0,0
Mahedi Hasan,Bangladesh,0,1,1,1,1,0,0
Mahmad Data,PNM,0,2,2,1,1,0,0
S Mahmood,England,0,3,3,1,1,0,0
SI Mahmood,England,3,4,4,1,1,0,0
GI Maiden,SCOT,0,3,3,1,1,0,0
BF Mailata,Samoa,0,4,4,1,1,0,0
GT Main,SCOT,1,4,2,1,1,0,0
D Maisuria,Botsw,0,6,6,1,1,0,0
A Makesh,KUW,0,4,4,1,1,0,0
AK Mandal,NEPAL,0,2,2,1,1,0,0
Mandeep Singh,India,0,3,3,1,1,0,0
P Manning,Caym,0,6,6,1,1,0,0
AK Markram,South Africa,0,2,2,1,1,0,0
HJH Marshall,New Zealand,1,3,3,1,1,0,0
OM Marshall,Peru,0,3,3,1,1,0,0
CS Martin,New Zealand,1,6,6,1,1,0,0
DR Martyn,Australia,1,4,4,1,1,0,0
I Master,Botsw,0,2,2,1,1,0,0
GE Mathurin,West Indies,1,3,3,1,1,0,0
B Mavuta,Zimbabwe,0,3,3,1,1,0,0
M Meade,Chile,0,1,1,1,1,0,0
SC Meaker,England,0,2,2,1,1,0,0
J Mees,LUX,0,3,3,1,1,0,1
PHKD Mendis,Sri Lanka,1,4,4,1,1,0,0
CAJ Meschede,GER,0,5,5,1,1,0,0
KO Meth,Zimbabwe,0,2,2,1,1,0,0
Mian Mehmood,PORT,0,4,4,1,1,0,0
AJ Michael,Samoa,0,4,4,1,1,0,0
TS Mills,England,2,5,5,1,1,0,0
A Mishra,India,7,10,10,1,1,0,0
P Mishra,"",0,3,3,1,1,0,0
K Modise,Botsw,0,3,3,1,1,0,0
Mohammad Irfan,Pakisthan,7,22,22,1,1,0,0
Mohammad Kashif,NL,0,3,3,1,1,0,0
Mohammad Shahzad,UAE,2,20,20,1,1,0,0
Mohammad Tauqir,UAE,0,3,3,1,1,0,0
Mohammad Yousuf,Pakisthan,4,3,3,1,1,0,0
JN Mohammed,West Indies,1,9,9,1,1,0,0
Mohammed Qasim,UAE,1,3,3,1,1,0,0
Mohammed Siraj,India,1,3,3,1,1,0,0
HJC Mol,NL,0,4,3,1,1,0,0
Mominul Haque,Bangladesh,2,6,6,1,1,0,0
D Mongia,India,0,1,1,1,1,0,0
M Mooketsi,Botsw,0,7,7,1,1,0,0
Mudassar Muhammad,GER,0,7,7,1,1,0,0
Muhamad Syahadat,MAL,0,10,9,1,1,0,0
Muhammad Amir,MAL,0,1,1,1,1,0,0
Muhammad Asjed,ESP,0,2,2,1,1,0,0
Muhammad Kaleem,UAE,0,9,9,1,1,0,0
Muhammad Khurram,West Indies,0,5,5,1,1,0,1
Muhammad Naeem,Saudi,0,5,5,1,1,0,0
Muhammad Saleem,"",0,4,4,1,1,0,0
JK Mukhiya,NEPAL,1,4,4,1,1,0,0
EMDY Munaweera,Sri Lanka,5,13,13,1,1,0,0
GBW Munaweera,QAT,0,5,5,1,1,0,0
Munir Dar,HKG,0,2,2,1,1,0,0
M Muralitharan,Sri Lanka,4,12,12,1,1,0,0
D Murphy,SCOT,0,4,4,1,1,0,1
Musawar Shah,QAT,0,2,2,1,1,0,0
N M'shangwe,Zimbabwe,1,5,5,1,1,0,0
AK Muslar,Blz,0,3,3,1,1,0,0
Muslim Yar,GER,0,7,7,1,1,0,0
T Muzarabani,Zimbabwe,1,9,9,1,1,0,0
M Mwamadi,West Indies,0,3,3,1,1,0,0
Najjam Shahzad,PORT,0,4,4,1,1,0,0
DM Nakrani,UGA,0,4,4,1,1,0,0
W Nalisa,VAN,0,9,9,1,1,0,0
DP Nannes,Australia,1,17,17,1,1,0,0
Naseem Khushi,OMAN,2,10,10,1,1,0,0
A Nathwani,Aut,0,5,5,1,1,0,0
A Natubhai Ahir,PNM,0,3,3,1,1,0,0
Naveed Ahmed,CZK-R,0,7,7,1,1,0,0
Nazakat Ali,NOR,0,2,2,1,1,0,0
Nazril Rahman,MAL,0,7,7,1,1,0,0
A Nel,South Africa,2,2,2,1,1,0,0
JD Nel,SCOT,3,10,9,1,1,0,0
L Ngidi,South Africa,1,7,7,1,1,0,0
PA Nixon,England,0,1,1,1,0,1,0
L Nussbaumer,GUE,0,1,1,1,1,0,0
SH Obed,VAN,0,12,12,1,1,0,0
E Ochieng,KENYA,0,2,2,1,1,0,0
PP Ojha,India,1,6,6,1,1,0,0
SNJ O'Keefe,Australia,1,7,7,1,1,0,0
IO Okpe,NGA,0,8,8,1,1,0,0
R Olipa,UGA,0,2,2,1,1,0,0
Omar Hayat,DEN,0,2,2,1,1,0,0
A Otwani,UGA,0,4,4,1,1,0,1
SD Outerbridge,Bermuda,0,3,3,1,1,0,0
E Packard,GIBR,0,4,4,1,1,0,0
K Pala,Papua New Guinea,0,2,2,1,1,0,0
I Pandey,NEPAL,0,4,4,1,1,0,0
NMS Param,SGP,0,8,8,1,1,0,0
PA Patel,India,0,2,2,1,1,0,1
RN Patel,KENYA,0,2,2,1,1,0,0
D Paterson,South Africa,1,8,8,1,1,0,0
C Pengkumta,THAI,0,4,4,1,1,0,0
AK Perera,Sri Lanka,6,6,6,1,1,0,0
SL Perera,Ghana,0,2,2,1,1,0,0
WKD Perkins,West Indies,0,1,1,1,1,0,0
J Perman,ESP,0,2,2,1,1,0,0
AN Petersen,South Africa,0,2,2,1,1,0,0
VD Philander,South Africa,0,7,7,1,1,0,0
K Pierre,West Indies,1,8,8,1,1,0,0
R Pillai,GER,0,6,6,1,1,0,0
R Pisal,ROM,0,1,1,1,1,0,0
S Pokhriyal,CZK-R,0,5,5,1,1,0,0
KOA Powell,West Indies,0,1,1,1,1,0,0
M Pushpakumara,Sri Lanka,0,1,1,1,1,0,0
A Rangaswamy,Botsw,0,4,4,1,1,0,0
Raqibul Hasan,Bangladesh,2,5,5,1,1,0,0
Raza Iqbal,NOR,0,5,5,1,1,0,0
CMW Read,England,0,1,1,1,1,0,1
FL Reifer,West Indies,0,1,1,1,1,0,0
JB Reva,Papua New Guinea,4,9,9,1,1,0,0
KAJ Roach,West Indies,4,11,11,1,1,0,0
IH Romaine,Bermuda,0,2,2,1,1,0,0
Rubel Hossain,Bangladesh,9,27,26,1,1,0,0
Rumman Raees,Pakisthan,2,8,8,1,1,0,0
RJMGM Rupasinghe,Sri Lanka,0,2,2,1,1,0,0
GR Russ,PHI,0,3,3,1,1,0,0
HD Rutherford,New Zealand,6,8,8,1,1,0,0
SE Rutherford,West Indies,1,3,3,1,1,0,0
Saad Nasim,Pakisthan,0,3,3,1,1,0,0
VM Sachdev,PNM,0,2,2,1,1,0,0
Sadeeq Khan,ROM,0,3,3,1,1,0,0
Sahir Naqash,GER,0,7,7,1,1,0,0
NA Saini,India,0,5,5,1,1,0,0
Sajedul Islam,Bangladesh,0,1,1,1,1,0,0
AM Samad,CAN,2,7,7,1,1,0,0
SV Samson,India,0,1,1,1,1,0,0
R Sandaruwan,KUW,0,10,10,1,1,0,0
JRMVB Sanjaya,Sri Lanka,0,8,8,1,1,0,0
K Santokie,West Indies,3,12,12,1,1,0,0
Saqlain Arshad,QAT,0,2,2,1,1,0,0
M Sarenac,Serb,0,2,2,1,1,0,0
A Sarma,GER,0,3,3,1,1,0,0
MM Sarwar,KUW,0,5,5,1,1,0,0
I Sawmy,DEN,0,2,2,1,1,0,0
Sayed Shirzad,Afganisthan,4,4,4,1,1,0,0
CP Schofield,England,0,4,4,1,1,0,0
Shaffeq Muhammad,"",0,2,2,1,1,0,0
Shafiul Islam,Bangladesh,9,17,17,1,1,0,0
Shaheen Shah Afridi,Pakisthan,1,10,10,1,1,0,0
Shaheryar Butt,Belg,0,3,3,1,1,0,0
Shahid Wasif,HKG,3,9,9,1,1,0,0
Shahriar Nafees,Bangladesh,0,1,1,1,1,0,0
A Shahzad,England,1,3,3,1,1,0,0
Shamsudheen Purat,Saudi,0,3,3,1,1,0,0
JNK Shannon,Ireland,5,8,8,1,1,0,0
Sharafuddin Ashraf,Afganisthan,4,8,8,1,1,0,0
MM Sharma,India,1,8,8,1,1,0,0
V Shetty,UAE,0,2,2,1,1,0,0
Shoaib Khan jnr,Pakisthan,0,4,4,1,1,0,0
Shuvagata Hom,Bangladesh,0,5,5,1,1,0,0
EHSN Silva,UAE,0,2,2,1,1,0,0
KRP Silva,South Africa,0,2,2,1,1,0,0
M Simpson-Parker,Aut,0,3,3,1,1,0,0
J Singye,BHU,0,2,2,1,1,0,0
DS Smith,West Indies,2,6,6,1,1,0,0
SJS Smith,SCOT,2,5,5,1,0,1,0
J Smits,NL,1,6,5,1,1,0,1
JT Smuts,South Africa,1,8,8,1,1,0,0
JN Snape,England,0,1,1,1,1,0,0
CB Sole,SCOT,1,4,4,1,1,0,0
A Srivastav,Chile,0,4,4,1,1,0,0
ACF Stokes,GUE,0,7,7,1,1,0,0
AJ Strauss,England,4,4,4,1,1,0,0
R Strydom,Ireland,0,4,3,1,1,0,0
Sufyan Mehmood,OMAN,4,3,3,1,1,0,0
P Syafiq Ali,MAL,0,2,1,1,1,0,0
Syed Rasel,Bangladesh,1,8,8,1,1,0,0
Tanveer Ahmed,HKG,1,5,5,1,1,0,0
Taskin Ahmed,Bangladesh,4,19,17,1,1,0,0
P Taylor,CZK-R,0,7,7,1,1,0,0
T Taylor,Caym,0,6,6,1,1,0,0
SR Tendulkar,India,0,1,1,1,1,0,0
SP Terry,Ireland,0,1,1,1,1,0,0
DC Thomas,West Indies,4,3,3,1,0,1,0
S Tobgay,BHU,0,2,2,1,1,0,0
GC Tonge,West Indies,0,1,1,1,1,0,0
RJW Topley,England,1,6,6,1,1,0,0
A Tripathi,Mex,0,3,3,1,1,0,0
LL Tsotsobe,South Africa,5,23,23,1,1,0,0
JJ Tucker,Bermuda,0,5,5,1,1,0,0
S Tyagi,India,0,1,1,1,1,0,0
A Uniyal,Chile,0,3,3,1,1,0,0
Usama Master,West Indies,0,6,6,1,1,0,0
Usman Ali,Saudi,0,5,5,1,1,0,0
Usman Limbada,CAN,3,7,7,1,1,0,0
Usman Shinwari,Pakisthan,6,16,16,1,1,0,0
Usman Waheed,KUW,0,6,6,1,1,0,0
JDF Vandersay,Sri Lanka,4,10,10,1,1,0,0
MB van Schelven,NL,0,2,2,1,1,0,0
TCW Veillard,GUE,0,4,4,1,1,0,0
S Vijayakumar,SGP,0,9,9,1,1,0,0
Vimal Kumar,PHI,0,2,2,1,1,0,0
R Vinay Kumar,India,3,9,9,1,1,0,0
L Vincent,New Zealand,1,9,9,1,1,0,0
W Viraliliu,VAN,0,10,10,1,1,0,0
Vishal Ahir,PNM,0,1,1,1,1,0,0
KDK Vithanage,Sri Lanka,2,3,3,1,1,0,0
Waqar Khan,Peru,0,4,4,1,1,0,0
Waqas Ali,Belg,0,2,2,1,1,0,0
Washeem Abbas,MALTA,0,2,2,1,1,0,0
VS Wategaonkar,OMAN,0,2,2,1,1,0,0
RM West,Ireland,0,5,5,1,1,0,0
AA Westphal,Mex,0,5,5,1,1,0,0
BTJ Wheal,SCOT,1,5,5,1,1,0,0
BM Wheeler,New Zealand,1,6,6,1,1,0,0
S Wickramasekara,CZK-R,0,5,5,1,1,0,0
SA Wijeyeratne,CAN,0,2,2,1,1,0,0
JD Wildermuth,Australia,0,2,2,1,1,0,0
CR Woakes,England,4,8,8,1,1,0,0
LJ Woodcock,New Zealand,1,3,3,1,1,0,0
GH Worker,New Zealand,0,2,2,1,1,0,0
AS Wright,GUE,0,8,8,1,1,0,0
CM Wright,SCOT,2,3,2,1,1,0,0
HN Ya France,NAM,0,6,6,1,1,0,0
Yasar Idrees,KUW,0,1,1,1,1,0,0
Yasir Arafat,Pakisthan,5,13,13,1,1,0,0
Zaheer Maqsood,UAE,1,3,3,1,1,0,0
Zahid Hussain,CAN,0,3,3,1,1,0,0
Zameer Khan,DEN,0,2,2,1,1,0,0
A Zampa,Australia,3,27,26,1,1,0,0
C Zavoiu,ROM,0,3,3,1,1,0,0
Zawar Farid,UAE,0,4,4,1,1,0,0
Zeeshan Abbas,BAH,0,1,1,1,1,0,0
Zubaidi Zulkifle,MAL,0,4,4,1,1,0,0
Zulfiqar Babar,Pakisthan,1,7,7,1,1,0,0
Zulqarnain Haider,Pakisthan,3,3,3,1,0,1,0
Zulqarnain Haider,ESP,0,5,5,1,1,0,0
Aamer Ikram,PORT,0,4,4,0,0,0,0
Aamer Yamin,Pakisthan,3,2,2,0,0,0,0
Aaron Jones,South Africa,0,8,8,0,0,0,0
Z Abbasi,Botsw,0,1,1,0,0,0,0
Abbas Saad,Saudi,0,2,2,0,0,0,0
YA Abdulla,South Africa,0,2,2,0,0,0,0
Abdullah Mahmood,DEN,0,1,1,0,0,0,0
Abdullah Sheikh,NOR,0,2,2,0,0,0,0
Abdul Rashid,Belg,0,1,1,0,0,0,0
Abdur Rauf,Pakisthan,0,1,1,0,0,0,0
M Aboagye,Ghana,0,3,3,0,0,0,0
RA Abolarin,NGA,0,1,1,0,0,0,0
Abul Hasan,Bangladesh,6,5,5,0,0,0,0
AG Achar,SGP,0,3,3,0,0,0,0
F Achelam,UGA,0,1,1,0,0,0,0
Adil Hanif,BAH,0,4,4,0,0,0,0
Adnan Mufti,UAE,0,1,1,0,0,0,0
N Advani,GIBR,0,1,1,0,0,0,0
Aftab Ahmed,DEN,0,1,1,0,0,0,0
AB Agarkar,India,1,4,3,0,0,0,0
A Ahmadhel,"",0,3,3,0,0,0,0
RI Ahmed,NL,0,2,2,0,0,0,0
Ahmed Wardak,GER,0,9,9,0,0,0,0
Ahsan Abbasi,HKG,0,6,6,0,0,0,0
Ainool Hafizs,MAL,0,3,3,0,0,0,0
Aizaz Cheema,Pakisthan,1,5,5,0,0,0,0
D Ajekun,NGA,0,6,6,0,0,0,0
C Akyuz,TKY,0,2,2,0,0,0,0
Ali Ivan,Mald,0,1,1,0,0,0,0
Ali Naqi,PORT,0,4,4,0,0,0,0
J Allen,"",0,2,2,0,0,0,0
HS Alta,TKY,0,4,4,0,0,0,0
Ameel Mauroof,Mald,0,10,10,0,0,0,0
Ameer Saiyed,Botsw,0,4,4,0,0,0,0
Aminul Islam,Bangladesh,0,4,4,0,0,0,0
Amir Hayat,UAE,1,4,4,0,0,0,0
Amir Hamza,Afganisthan,4,31,31,0,0,0,0
Ammad Uddin,BAH,0,4,4,0,0,0,0
Anas Khan,HKG,0,1,1,0,0,0,0
J Anderson,Ireland,0,4,2,0,0,0,0
DK Anefie,Ghana,0,4,4,0,0,0,0
A Anemogiannis,"",0,1,1,0,0,0,0
B Angeltti,Arg,0,3,3,0,0,0,0
DNA Ankrah,Ghana,0,4,4,0,0,0,0
M Ansari,OMAN,1,11,10,0,0,0,0
Ansar Iqbal,NOR,0,4,4,0,0,0,0
MA Aponso,Sri Lanka,0,3,3,0,0,0,0
Apon Mustafizur,Serb,0,2,2,0,0,0,0
S Appu,MALTA,0,4,4,0,0,0,0
S Aravind,India,0,1,1,0,0,0,0
JC Archer,England,0,1,1,0,0,0,0
Z Arinaitwe,UGA,0,3,3,0,0,0,0
RP Arnold,Sri Lanka,0,1,1,0,0,0,0
B Arora,MALTA,0,4,4,0,0,0,0
Arsalan Arif,Aut,0,2,2,0,0,0,0
Arsalan Qadir,CAN,0,1,1,0,0,0,0
Arshad Hayat,CZK-R,0,6,6,0,0,0,0
Arslan Ahmed,PORT,0,3,3,0,0,0,0
Arslan Ahmed,"",0,3,3,0,0,0,0
Asad Ali,Pakisthan,0,2,2,0,0,0,0
A Aspiotis,"",0,3,3,0,0,0,0
MS Atapattu,Sri Lanka,0,2,2,0,0,0,0
S Ateak,Ghana,0,3,3,0,0,0,0
Atif Ali Khan,UAE,0,1,1,0,0,0,0
Atif Mehmood,ESP,0,9,9,0,0,0,0
R Avery,"",0,4,4,0,0,0,0
Awais Zia,Pakisthan,2,5,5,0,0,0,0
P Awana,India,0,2,2,0,0,0,0
Aziz Mohammad,Belg,0,3,3,0,0,0,0
Azyan Farhath,Mald,0,2,2,0,0,0,0
S Badrinath,India,0,1,1,0,0,0,0
LS Baker,West Indies,1,3,3,0,0,0,0
R Bakum,Ghana,0,4,4,0,0,0,0
L Balaji,India,0,5,5,0,0,0,0
KMC Bandara,Sri Lanka,0,1,1,0,0,0,0
HH Banner,Blz,0,3,3,0,0,0,0
TC Barker,LUX,0,4,4,0,0,0,0
MC Bascombe,West Indies,0,1,1,0,0,0,0
Bashir Shah,DEN,0,4,4,0,0,0,0
TC Bastiampillai,CAN,0,2,2,0,0,0,0
MD Bates,New Zealand,0,3,3,0,0,0,0
GJ Batty,England,0,1,1,0,0,0,0
D Bau,Papua New Guinea,0,1,1,0,0,0,0
CS Baugh,West Indies,4,3,3,0,0,0,0
DE Bernard,West Indies,0,1,1,0,0,0,0
TL Best,West Indies,1,6,6,0,0,0,0
P Bharat Patel,PNM,0,2,2,0,0,0,0
S Bhari,NEPAL,0,6,6,0,0,0,0
P Bhart,NOR,0,5,5,0,0,0,0
A Bhattarai,NEPAL,0,1,1,0,0,0,0
U Bhatti,CAN,2,7,7,0,0,0,0
Bilal Ahmed,Serb,0,1,1,0,0,0,0
IS Billcliff,CAN,0,2,2,0,0,0,0
STR Binny,India,1,3,3,0,0,0,0
K Birkenstock,NAM,0,4,4,0,0,0,0
KK Bishnoi,"",0,3,3,0,0,0,0
CC Blake,VAN,0,3,3,0,0,0,0
AM Blignaut,Zimbabwe,0,1,1,0,0,0,0
GH Bodi,South Africa,0,1,1,0,0,0,0
N Boje,South Africa,0,1,1,0,0,0,0
NE Bonner,West Indies,1,2,2,0,0,0,0
CJ Boyce,Australia,2,7,7,0,0,0,0
TS Braat,NL,0,3,3,0,0,0,0
DL Brangman,Bermuda,0,5,5,0,0,0,0
DR Brown,SCOT,0,2,1,0,0,0,0
P Buccimazza,PORT,0,4,4,0,0,0,0
NB Budayair,NEPAL,0,4,4,0,0,0,0
A Bulow,DEN,0,2,1,0,0,0,0
CG Burnett,SCOT,0,1,1,0,0,0,0
S Byrne,MALTA,0,2,2,0,0,0,0
G Caisley,"",0,4,4,0,0,0,0
HL Carlyon,JER,0,9,9,0,0,0,0
A Carthew,Chile,0,4,4,0,0,0,0
T Caruana,GIBR,0,2,2,0,0,0,0
D Cato,Caym,0,3,3,0,0,0,0
JJ Celestine,Bermuda,0,3,3,0,0,0,0
DL Chahar,India,1,10,10,0,0,0,0
RD Chahar,India,0,1,1,0,0,0,0
Charanjeet Singh,ITA,0,3,2,0,0,0,0
G Chaturvedi,MALTA,0,2,2,0,0,0,0
M Chauhan,Fin,0,2,2,0,0,0,0
VB Chikkannaiah,GER,0,7,7,0,0,0,0
Chirag Suri,UAE,1,7,7,0,0,0,0
S Chophel,BHU,0,1,1,0,0,0,0
DO Christian,West Indies,0,2,2,0,0,0,0
I Civric,Serb,0,1,1,0,0,0,0
GL Cloete,South Africa,1,2,2,0,0,0,0
FRJ Coleman,SCOT,0,1,1,0,0,0,0
NG Collins,Fin,0,5,5,0,0,0,0
MNR Cooray,Mald,0,4,4,0,0,0,0
M Cope,LUX,0,2,2,0,0,0,0
SJ Cotter,Samoa,0,4,4,0,0,0,0
MS Crane,England,0,2,2,0,0,0,0
SM Curran,England,0,5,5,0,0,0,0
D Daesrath,CAN,0,1,1,0,0,0,0
H Dajc,Serb,0,2,2,0,0,0,0
S Dalton,CZK-R,0,3,3,0,0,0,0
I Danladi,NGA,0,3,3,0,0,0,0
H Davids,South Africa,1,9,9,0,0,0,0
S Davizi,CZK-R,0,2,2,0,0,0,0
Dawlat Ahmadzai,Afganisthan,0,2,2,0,0,0,0
DC Delany,Ireland,0,8,8,0,0,0,0
D de la Puente,Peru,0,2,2,0,0,0,0
PA Desai,CAN,0,1,1,0,0,0,0
ST de Silva,Sri Lanka,0,3,3,0,0,0,0
BJ Diamanti,New Zealand,0,1,1,0,0,0,0
V Dikov,"",0,3,3,0,0,0,0
LHD Dilhara,Sri Lanka,0,2,2,0,0,0,0
SDJJ Dima,Moz,0,4,3,0,0,0,0
N Dipakkumar Patel,PNM,0,3,3,0,0,0,0
HH Dippenaar,South Africa,0,1,1,0,0,0,0
M Dixit,LUX,0,3,3,0,0,0,0
A Djorovic,Serb,0,2,2,0,0,0,0
XJ Doherty,Australia,1,11,11,0,0,0,0
JN Dorji,BHU,0,1,1,0,0,0,0
K Dorji,BHU,0,2,2,0,0,0,0
RM Dorji,BHU,0,1,1,0,0,0,0
U Dorji,BHU,0,2,2,0,0,0,0
TM Dowlin,West Indies,1,2,2,0,0,0,0
R Dravid,India,0,1,1,0,0,0,0
BM Duckett,England,0,1,1,0,0,0,0
B Dugic,Serb,0,2,2,0,0,0,0
J Dunn,VAN,0,4,4,0,0,0,0
PS Eaglestone,Ireland,0,1,1,0,0,0,0
KR Ebanks,Caym,0,5,5,0,0,0,0
Ehsan Nawaz,HKG,3,5,5,0,0,0,0
AM Ellis,New Zealand,1,5,5,0,0,0,0
C Emmott,Chile,0,2,2,0,0,0,0
RR Emrit,West Indies,0,4,4,0,0,0,0
Faizan Asif,UAE,1,6,6,0,0,0,0
Fakhrul Mohon,PORT,0,4,4,0,0,0,0
Fawad Ahmed,Australia,0,2,2,0,0,0,0
Fazal Niazai,Afganisthan,0,1,1,0,0,0,0
H Fennell,Arg,0,5,5,0,0,0,0
B Fernando,Sri Lanka,0,2,2,0,0,0,0
BOP Fernando,Sri Lanka,0,3,3,0,0,0,0
MVT Fernando,Sri Lanka,0,1,1,0,0,0,0
Fiaz Ahmad,KUW,0,3,3,0,0,0,0
Fida Hussain,ITA,0,2,2,0,0,0,0
R Flannigan,SCOT,0,4,4,0,0,0,0
P Florin,ROM,0,4,4,0,0,0,0
KK Flowers,Blz,0,3,3,0,0,0,0
C Floyd,NL,0,2,2,0,0,0,0
BC Fortuin,South Africa,0,2,2,0,0,0,0
AR Gandhi,KENYA,0,3,3,0,0,0,0
